status,geoname_id,name,ascii_name,name_zh,population
✓,13308620,Bao'an,Bao'an,宝安,4476554
✓,13512505,Lüliang,Lueliang,吕梁,3346500
✓,1797873,Huai'an,Huai'an,淮安,2494013
✓,10859300,Lianyungang,Lianyungang,连云港,2001009
✓,11838258,Bayan Nur,Bayan Nur,巴彦淖尔,1760000
✓,1793724,Tai’an,Tai'an,泰安,1735425
✓,7283386,Changshu,Changshu,常熟,1677050
✓,1807681,Huainan,Huainan,淮南,1666826
✓,12358576,Wanzhou,Wanzhou,万州,1545900
✓,1806602,Cixi,Cixi,慈溪,1457510
✓,10942359,Baoji,Baoji,宝鸡,1437802
✓,1793771,Suqian,Suqian,宿迁,1437685
✓,1788534,Xinyang,Xinyang,信阳,1230042
✓,10942283,Jinzhong,Jinzhong,晋中,1226617
✓,1808956,Changzhi,Changzhi,长治,1214940
✓,13405906,Luohu District,Luohu District,罗湖区,1143801
✓,1786746,Yichun,Yichun,伊春,1045952
✓,1806535,Huzhou,Huzhou,湖州,1015937
✓,1808857,Hanzhong,Hanzhong,汉中,1006557
✓,7602670,Zhu Cheng City,Zhu Cheng City,诸城,1000000
✓,2036662,Huludao,Huludao,葫芦岛,944495
✓,1886762,Zhoushan,Zhoushan,舟山,882932
✓,1799194,Guang’an,Guang'an,广安,858159
✓,1785412,Zhabei,Zhabei,闸北,840000
✓,1788508,Xinyu,Xinyu,新余,839488
✓,1793703,Taicang,Taicang,太仓,831113
✓,1788081,Xuancheng,Xuancheng,宣城,774332
✓,1801620,Ma’anshan,Ma'anshan,马鞍山,741531
✓,12324556,Shizuishan,Shizuishan,石嘴山,739400
✓,1787351,Yangquan,Yangquan,阳泉,731228
✓,1783873,Zhumadian,Zhumadian,驻马店,721670
✓,1815463,Changzhi,Changzhi,长治,699514
✓,1785738,Yuncheng,Yuncheng,运城,680036
✓,2035513,Panshan,Panshan,盘山,625040
✓,1806096,Jiaozhou,Jiaozhou,胶州,619266
✓,13512502,Mengzi,Mengzi,蒙自,595100
✓,2033370,Yingkou,Yingkou,营口,591159
✓,1809412,Guli,Guli,古里,536000
✓,1796068,Shangluo,Shangluo,商洛,531696
✓,1790396,Xianning,Xianning,咸宁,512517
✓,12492662,"Mianzhu, Deyang, Sichuan","Mianzhu, Deyang, Sichuan",绵竹,510000
✓,13527052,Chéngguān Qū,Chengguan Qu,城关区,478275
✓,1805741,Jincheng,Jincheng,晋城,476945
✓,1794794,Shouguang,Shouguang,寿光,473620
✓,1805680,Jingdezhen,Jingdezhen,景德镇,473561
✓,1816858,Basuo,Basuo,八所,444458
✓,2038365,Bei’an,Bei'an,北安,436444
✓,1809152,Guyuan,Guyuan,固原,411854
✓,1810458,Gaomi,Gaomi,高密,391986
✓,7304020,Fenghuang,Fenghuang,凤凰,370000
✓,8537264,Huanggang,Huanggang,黄冈,366769
✓,1817990,Anqiu,Anqiu,安丘,364208
✓,8067345,Lhoka,Lhoka,山南,353700
✓,1798900,Pengze,Pengze,彭泽,350000
✓,8054802,Xilinhot,Xilinhot,锡林浩特,349953
✓,1813206,Daye,Daye,大冶,347406
✓,12277239,Yunlong,Yunlong,云龙,345393
✓,1785716,Pizhou,Pizhou,邳州,343421
✓,1794479,Laixi,Laixi,莱西,341470
✓,2034439,Tieling,Tieling,铁岭,333907
✓,12358476,Hechi,Hechi,河池,330131
✓,1803590,Lincang,Lincang,临沧,323708
✓,1787323,Yangshuo,Yangshuo,阳朔,300000
✓,1803364,Linqu,Linqu,临朐,299646
✓,1281743,Artux,Artux,阿图什,285000
✓,1804866,Kaili,Kaili,凯里,275745
✓,12492660,Longling County,Longling County,龙陵,270000
✓,2036670,Hulan Ergi,Hulan Ergi,呼兰,265344
✓,1812228,Dongtai,Dongtai,东台,262873
✓,2034400,Tongliao,Tongliao,通辽,261110
✓,1799471,Nianbo,Nianbo,碾伯,260184
✓,1815669,Changle,Changle,长乐,259161
✓,2036458,Jining,Jining,济宁,258757
✓,10942183,Rugao,Rugao,如皋,257400
✓,1793899,Suicheng,Suicheng,遂城,256665
✓,1800234,Nada,Nada,纳达,256652
✓,1787031,Yanzhou,Yanzhou,兖州,254788
✓,1792260,Wafangdian,Wafangdian,瓦房店,250591
✓,1806988,Huayin,Huayin,华阴,242488
✓,1805012,Jiyuan,Jiyuan,济源,242143
✓,1790371,Xiantao,Xiantao,仙桃,239406
✓,1786731,Qingzhou,Qingzhou,青州,236406
✓,1785974,Yuci,Yuci,榆次,235929
✓,1807508,Huanggang,Huanggang,黄冈,225956
✓,1805618,Jingling,Jingling,京陵,224871
✓,1788618,Xintai,Xintai,新泰,222459
✓,1790894,Wuxue,Wuxue,武穴,220661
✓,1791249,Wuhai,Wuhai,乌海,218427
✓,12358616,Yintai,Yintai,印台,217509
✓,1805298,Jinzhou,Jinzhou,锦州,215386
✓,1801909,Luojiang,Luojiang,洛江,212186
✓,2037078,Hailar,Hailar,海拉尔,211066
✓,1814082,Daliang,Daliang,大良,210411
✓,1808931,Hangu,Hangu,汉沽,208369
✓,13512708,Nyingchi,Nyingchi,林芝,200000
✓,1803551,Beiliu,Beiliu,北流,199769
✓,1811764,Duyun,Duyun,都匀,198516
✓,1804850,Kaiyuan,Kaiyuan,开原,198423
✓,13512503,Lushui,Lushui,泸水,197000
✓,1798972,Peicheng,Peicheng,沛城,195363
✓,1811619,Ezhou,Ezhou,鄂州,193652
✓,1806696,Humen,Humen,虎门,191891
✓,2037086,Haicheng,Haicheng,海城,191651
✓,1804578,Laizhou,Laizhou,莱州,188000
✓,7910932,Shangri-La,Shangri-La,香格里拉,186400
✓,1785462,Zaoyang,Zaoyang,枣阳,184509
✓,1784617,Zhenping Chengguanzhen,Zhenping Chengguanzhen,镇平城关镇,181528
✓,12492669,Pingwu County,Pingwu County,平武县,180000
✓,1789137,Xindi,Xindi,新堤,175761
✓,2036401,Jiutai,Jiutai,九台,175115
✓,2037620,Dongling,Dongling,东丽,171454
✓,1804586,Laiyang,Laiyang,莱阳,169594
✓,2034312,Ulanhot,Ulanhot,乌兰浩特,165846
✓,1794060,Songcheng,Songcheng,松城,165730
✓,1811200,Fengcheng,Fengcheng,丰城,161850
✓,1784554,Zhicheng,Zhicheng,枝城,159383
✓,1919014,Lianghu,Lianghu,梁湖,155000
✓,2038342,Beipiao,Beipiao,北票,154999
✓,1809879,Guangshui,Guangshui,广水,154771
✓,1816265,Boshan,Boshan,博山,153596
✓,1814786,Yangchun,Yangchun,阳春,153547
✓,1798919,Pengpu,Pengpu,彭浦,152725
✓,2034638,Sujiatun,Sujiatun,苏家屯,148113
✓,1281105,Yushu,Yushu,玉树,141308
✓,2037222,Gongzhuling,Gongzhuling,公主岭,140909
✓,2036776,Huadian,Huadian,桦甸,139047
✓,2037335,Fuyu,Fuyu,扶余,138704
✓,7303248,Jiashan,Jiashan,嘉善,137112
✓,1794806,Huinong,Huinong,惠农,136570
✓,2036597,Jiagedaqi,Jiagedaqi,加格达奇,135760
✓,1805962,Jiawang,Jiawang,贾汪,133861
✓,1798473,Puqi,Puqi,蒲圻,132891
✓,1791272,Wugang,Wugang,武冈,132457
✓,1813344,Dawukou,Dawukou,大武口,131880
✓,1794035,Songjiang,Songjiang,松江,130218
✓,1791325,Wuda,Wuda,乌达,129922
✓,1804208,Leiyang,Leiyang,耒阳,129116
✓,1280037,Shache,Shache,莎车,128145
✓,1885823,Jiangyou,Jiangyou,江油,127225
✓,1805543,Jingzhi,Jingzhi,景芝,126703
✓,1789703,Xiazhen,Xiazhen,夏镇,125667
✓,1809062,Haimen,Haimen,海门,125427
✓,1796421,Shahecheng,Shahecheng,沙河,125132
✓,1804252,Lecheng,Lecheng,乐城,124268
✓,2036403,Jiupu,Jiupu,九圃,123843
✓,1801799,Luoyang,Luoyang,洛阳,123144
✓,1807112,Huangzhou,Huangzhou,黄州,122563
✓,1788268,Xiulin,Xiulin,秀林,122411
✓,1784178,Zhoucun,Zhoucun,周村,122402
✓,2033824,Xilin Hot,Xilin Hot,锡林浩特,120965
✓,1803782,Lichuan,Lichuan,利川,120587
✓,2037411,Fengcheng,Fengcheng,丰城,120514
✓,13308659,Bao'an Centre,Bao'an Centre,宝安,120170
✓,2035966,Longjing,Longjing,龙井,117185
✓,1809408,Gulin,Gulin,古里,116527
✓,1815276,Chenggu,Chenggu,城关区,116375
✓,2033536,Yakeshi,Yakeshi,牙克石,116284
✓,1818020,Anliu,Anliu,安流,115560
✓,1800498,Mingshui,Mingshui,明水,114858
✓,1791706,Wayaobu,Wayaobu,瓦窑堡,113698
✓,2035399,Songyuan,Songyuan,松原,113611
✓,1801615,Maba,Maba,马坝,113609
✓,2036337,Kaiyuan,Kaiyuan,开原,112462
✓,1813425,Datun,Datun,大屯,110258
✓,1803352,Linshui,Linshui,邻水,109955
✓,1795184,Shilong,Shilong,石龙,109733
✓,1806439,Jianchang,Jianchang,建昌,109108
✓,1786546,Zhongxiang,Zhongxiang,钟祥,108883
✓,2037712,Dehui,Dehui,德惠,108818
✓,1787828,Xuyong,Xuyong,叙永,108352
✓,2036595,Jalai Nur,Jalai Nur,扎赉诺尔,107828
✓,1803886,Anning,Anning,安宁,106795
✓,1816221,Buhe,Buhe,布和,106347
✓,1784820,Xinghua,Xinghua,兴化,105918
✓,12324302,Yidu,Yidu,宜都,105070
✓,1800829,Wuchuan,Wuchuan,吴川,104168
✓,2035196,Salaqi,Salaqi,萨拉齐,104090
✓,2036418,Jishu,Jishu,吉舒,103988
✓,1816865,Bashan,Bashan,巴山,103748
✓,1997228,Hedong,Hedong,河东,101825
✓,1807738,Huacheng,Huacheng,花城,101165
✓,1788492,Xinzhai,Xinzhai,新寨,100168
✓,1802171,Kangding,Kangding,康定,100000
✗,1797959,Qincheng,Qincheng,,99987
✗,12358512,Menghuan,Menghuan,,99970
✗,1812256,Dongsheng,Dongsheng,,99809
✗,1803522,Linghe,Linghe,,99069
✓,2033766,Xingcheng,Xingcheng,兴城,98968
✗,1786783,Yeyuan,Yeyuan,,97936
✗,1809849,Guanhu,Guanhu,,97705
✗,1807761,Houzhen,Houzhen,,96737
✗,1810136,Gongguan,Gongguan,,96492
✗,1802177,Lubu,Lubu,,95820
✓,1805408,Jinsha,Jinsha,金山,95647
✗,1795632,Shenjiamen,Shenjiamen,,95433
✓,1789998,Xiaoshan,Xiaoshan,萧山,95234
✗,1811844,Dunhou,Dunhou,,94445
✗,1816821,Bayan Hot,Bayan Hot,,94445
✗,1786455,Yishui,Yishui,,94115
✗,1813755,Daotian,Daotian,,93728
✗,1529626,Baijiantan,Baijiantan,,93697
✗,2037930,Dalai,Dalai,,93297
✗,1793315,Tangwu,Tangwu,,93260
✗,1805947,Jiayue,Jiayue,,93228
✗,12324243,Yingqiu,Yingqiu,,92564
✗,1812621,Dongcun,Dongcun,,92282
✓,1813828,Danjiangkou,Danjiangkou,丹江口,92008
✗,1806960,Huazhou,Huazhou,,91701
✗,1788944,Xingren,Xingren,,91579
✗,12324474,Tanfang,Tanfang,,91460
✓,2036075,Lingyuan,Lingyuan,凌源,91418
✗,1808879,Hanting,Hanting,,90637
✓,1792592,Tongren,Tongren,铜仁,90593
✗,1789462,Xihe,Xihe,,90422
✓,1794140,Sishui,Sishui,泗水,90175
✗,1810668,Gantang,Gantang,,90000
✗,1807695,Huaidian,Huaidian,,89978
✓,1817456,Baisha,Baisha,白山,89759
✗,1804162,Lengshuitan,Lengshuitan,,88935
✗,1789691,Xiazhuang,Xiazhuang,,88710
✗,1812138,Dongxing,Dongxing,,88607
✗,1803402,Linjiacun,Linjiacun,,88509
✓,1808133,Honghe,Honghe,红河,88458
✓,1808977,Hanchuan,Hanchuan,汉川,87737
✗,1792795,Tiefu,Tiefu,,87689
✗,1787925,Xujiang,Xujiang,,87459
✓,2035746,Mishan,Mishan,密山,87257
✗,1794825,Shizilu,Shizilu,,86749
✗,1818019,Anlong,Anlong,,86416
✗,1800088,Nanfeng,Nanfeng,,86129
✓,11778484,Longnan,Longnan,陇南,85826
✓,2036933,Helong,Helong,和龙,85756
✗,1800107,Nanding,Nanding,,85495
✗,1280757,Laojunmiao,Laojunmiao,,84769
✗,1893595,Dacheng,Dacheng,,84620
✓,1800629,Mianyang,Mianyang,绵阳,84606
✗,1813088,Dazhong,Dazhong,,84323
✓,1805334,Jinxiang,Jinxiang,金乡,84231
✗,12324303,Dongxia,Dongxia,,84083
✗,1786515,Yinma,Yinma,,83872
✗,1799574,Nanzhang Chengguanzhen,Nanzhang Chengguanzhen,,83604
✗,1808747,Hecun,Hecun,,83009
✓,1799348,Ningyang,Ningyang,宁阳,82994
✓,1786060,Yuanping,Yuanping,原平,82883
✗,1817884,Aoxi,Aoxi,,82717
✗,1813033,Liping,Liping,,82710
✗,1815585,Changqing,Changqing,,82598
✓,12277235,Dali Old Town,Dali Old Town,大理,82566
✓,1789118,Xindian,Xindian,新堤,82555
✓,1786676,Yima,Yima,义马,82509
✗,1798182,Qiaoguan,Qiaoguan,,82467
✓,1549817,Anguo,Anguo,安国,82181
✗,1808103,Donghe,Donghe,,81953
✗,1785964,Yudong,Yudong,,81408
✗,1788269,Xiugu,Xiugu,,81153
✓,1811440,Feicheng,Feicheng,肥城,80929
✗,1795941,Shanting,Shanting,,80843
✗,1804935,Junlian,Junlian,,80708
✗,1549667,Nianzhuang,Nianzhuang,,80617
✓,1784055,Zhuanghe,Zhuanghe,庄河,80384
✓,1816890,Baoying,Baoying,宝应,80292
✓,2037823,Dashiqiao,Dashiqiao,大石桥,80223
✓,1789649,Xichang,Xichang,西昌,80064
✗,12324301,Huanglou,Huanglou,,80055
✗,1811794,Dushan,Dushan,,80045
✗,1549774,Songlou,Songlou,,79763
✓,1793533,Taixing,Taixing,泰兴,79655
✗,1790885,Wuyang,Wuyang,,79070
✗,1815847,Chaigou,Chaigou,,79043
✓,1788452,Xinzhou,Xinzhou,忻州,78767
✗,1794971,Shitanjing,Shitanjing,,78765
✗,1808517,Hengbei,Hengbei,,78575
✗,12324246,Yishan,Yishan,,78408
✗,1798634,Pingyi,Pingyi,,78254
✓,1803374,Linping,Linping,临平,78180
✗,1805175,Xixiang,Xixiang,,78022
✗,1807090,Huankou,Huankou,,77758
✗,1807339,Huangmei,Huangmei,,77633
✓,1789176,Feicheng,Feicheng,肥城,77606
✓,1805267,Jishui,Jishui,吉舒,77540
✓,12324287,Baicheng,Baicheng,白城,77235
✗,1813927,Damiao,Damiao,,77179
✓,1805833,Jiexiu,Jiexiu,介休,77178
✓,2036653,Hunchun,Hunchun,珲春,77028
✗,1914927,Sandu,Sandu,,76757
✗,1784939,Zhaodun,Zhaodun,,76691
✗,1783554,Yaxing,Yaxing,,76427
✗,1797471,Qiuji,Qiuji,,76343
✗,1794782,Shouxian,Shouxian,,76030
✗,1803266,Lintong,Lintong,,75882
✗,12324299,Kanjia,Kanjia,,75669
✓,2038118,Chaoyang,Chaoyang,朝阳,75347
✗,1806840,Huilong,Huilong,,74818
✗,1816751,Beidao,Beidao,,74767
✗,1795919,Shancheng,Shancheng,,74459
✗,1785022,Zhangzhai,Zhangzhai,,74433
✓,2033675,Xinmin,Xinmin,新民,74139
✗,1549743,Zhangzhuang,Zhangzhuang,,74114
✗,1809610,Gucheng Chengguanzhen,Gucheng Chengguanzhen,,74038
✗,1785655,Yunyang,Yunyang,,73922
✓,1804442,Lanxi,Lanxi,兰溪,73706
✗,2037252,Genhe,Genhe,,73631
✗,12324304,Heguan,Heguan,,73470
✓,7290013,Shixing,Shixing,始兴,72996
✗,1812597,Dongdu,Dongdu,,72957
✗,1812427,Dongkan,Dongkan,,72789
✗,1800430,Miyang,Miyang,,72485
✗,1806188,Jiangzhuang,Jiangzhuang,,72453
✓,2037391,Beichengqu,Beichengqu,北辰,72444
✗,1788462,Xinzhi,Xinzhi,,72303
✗,1920772,Zhoucheng,Zhoucheng,,72070
✗,1816176,Caidian,Caidian,,71891
✗,2033602,Xiuyan,Xiuyan,,71614
✗,1807035,Huashan,Huashan,,71281
✓,1818016,Anlu,Anlu,安陆,71198
✗,2036283,Kuandian,Kuandian,,70867
✓,13308625,Shenzhen City Centre,Shenzhen City Centre,深圳,70826
✗,1798548,Poyang,Poyang,,70787
✗,1786357,Yongfeng,Yongfeng,,70783
✗,2037240,Gongchangling,Gongchangling,,70761
✗,2034918,Shiguai,Shiguai,,70357
✓,1810846,Fuyang,Fuyang,富阳,70183
✓,1789799,Haining,Haining,海宁,70171
✗,1795986,Shankou,Shankou,,70153
✗,1800764,Mengcheng Chengguanzhen,Mengcheng Chengguanzhen,,69916
✗,12358513,Fengping,Fengping,,69586
✗,1815188,Chengxian Chengguanzhen,Chengxian Chengguanzhen,,69427
✗,1805884,Jiehu,Jiehu,,69245
✓,2036069,Linjiang,Linjiang,临江,69149
✗,2033934,Xiaoshi,Xiaoshi,,68994
✗,2036959,Heishan,Heishan,,68603
✗,1798946,Pengcheng,Pengcheng,,68442
✓,1800519,Mingguang,Mingguang,明光,68351
✗,1800521,Minggang,Minggang,,67945
✗,1793286,Tangzhai,Tangzhai,,67936
✗,1787873,Xunyang,Xunyang,,67929
✓,2034691,Songjianghe,Songjianghe,松江,67672
✗,1801850,Luorong,Luorong,,67593
✗,1802136,Lüeyang Chengguanzhen,Lueeyang Chengguanzhen,,67496
✗,1810472,Gaoliu,Gaoliu,,67339
✓,1788461,Xinzhou,Xinzhou,忻州,67316
✗,2035453,Pingzhuang,Pingzhuang,,67273
✗,1792936,Tianliu,Tianliu,,67165
✗,12279164,Wanggou,Wanggou,,67140
✗,13308594,Shajing Town,Shajing Town,,67093
✗,12324473,Shaozhuang,Shaozhuang,,66728
✗,1815184,Chengyang,Chengyang,,66588
✗,2035182,Sanchazi,Sanchazi,,66576
✗,12277246,Daxu,Daxu,,66563
✗,2036685,Huinan,Huinan,,66315
✗,1816620,Beimeng,Beimeng,,66277
✗,2036713,Huanren,Huanren,,66147
✗,1786969,Yaoji,Yaoji,,65897
✗,1800675,Mengyin,Mengyin,,65889
✗,1280951,Jietou,Jietou,,65843
✗,1816813,Bayiji,Bayiji,,65830
✗,1796186,Shangkou,Shangkou,,65770
✗,2037820,Dashitou,Dashitou,,65683
✓,1807467,Huanghua,Huanghua,黄骅,65646
✗,1817858,Babu,Babu,,65603
✗,2033423,Yebaishou,Yebaishou,,65536
✗,1807645,Huaiyuan Chengguanzhen,Huaiyuan Chengguanzhen,,65530
✗,1816406,Bianzhuang,Bianzhuang,,65381
✗,1793747,Suyangshan,Suyangshan,,65333
✗,2034226,Hepingjie,Hepingjie,,65298
✗,1802880,Liuxin,Liuxin,,65258
✗,1815971,Caoqiao,Caoqiao,,65243
✗,1804645,Kunyang,Kunyang,,65009
✗,1795241,Shikang,Shikang,,64818
✗,1811378,Fenggang,Fenggang,,64715
✗,1798973,Picheng,Picheng,,64585
✓,1804874,Kaihua,Kaihua,开化,64404
✗,1785698,Yunmeng Chengguanzhen,Yunmeng Chengguanzhen,,64390
✗,7328899,Dengbu,Dengbu,,63814
✗,1787646,Yangcun,Yangcun,,63756
✗,1802020,Lulou,Lulou,,63704
✗,1789693,Xiazhuang,Xiazhuang,,63285
✗,1815779,Changcheng,Changcheng,,63208
✗,1280703,Liuku,Liuku,,63013
✗,1549819,Shizhai,Shizhai,,62956
✗,12324298,Jinggou,Jinggou,,62917
✗,1549756,Fanlou,Fanlou,,62859
✓,1815678,Changle,Changle,长乐,62763
✗,12358566,Miaojie,Miaojie,,62540
✗,1785980,Yucheng,Yucheng,,62365
✗,1798632,Pingyin,Pingyin,,62050
✗,1797715,Qingshuping,Qingshuping,,62000
✓,1785222,Zhangji,Zhangji,张家港,61929
✗,1811184,Fengyi,Fengyi,,61890
✗,1800101,Nandu,Nandu,,61881
✗,1793139,Taoluo,Taoluo,,61852
✗,1790434,Xiangzhou,Xiangzhou,,61748
✓,2036055,Lishu,Lishu,丽水,61584
✗,2038665,Oroqen Zizhiqi,Oroqen Zizhiqi,,61582
✗,1806248,Jianguang,Jianguang,,61469
✓,2037611,Dongning,Dongning,东宁,61440
✓,1805563,Tianchang,Tianchang,天长,61292
✗,2033866,Xifeng,Xifeng,,61087
✓,1813451,Datong,Datong,大同,61085
✗,1800006,Nanhu,Nanhu,,61034
✓,1786759,Yicheng,Yicheng,宜城,61027
✗,1787144,Yanliang,Yanliang,,60891
✗,2037494,Erdaojiang,Erdaojiang,,60831
✗,1788206,Xixiang,Xixiang,,60745
✗,1786910,Yaowan,Yaowan,,60668
✗,2035707,Mujiayingzi,Mujiayingzi,,60627
✓,1816924,Langzhong,Langzhong,阆中,60542
✗,12324508,Taitou,Taitou,,60354
✗,1791161,Wujing,Wujing,,60260
✓,1801455,Zhijiang,Zhijiang,枝江,60169
✗,12324486,Gucheng,Gucheng,,60149
✗,1793089,Taozhuang,Taozhuang,,60137
✓,1783920,Zhujiajiao,Zhujiajiao,诸暨,60000
✗,7931312,Maqin County,Maqin County,,59900
✗,1817543,Baimajing,Baimajing,,59585
✓,1791428,Wenshang,Wenshang,汶上,59455
✗,12324248,Huiqu,Huiqu,,59323
✓,1808106,Hongjiang,Hongjiang,洪江,59199
✗,1549691,Tashan,Tashan,,59162
✗,1808181,Hezuo,Hezuo,,59148
✗,1809003,Haizhou,Haizhou,,59098
✗,1802640,Longgu,Longgu,,59086
✗,1786720,Yigou,Yigou,,59073
✗,1789945,Xiaoweizhai,Xiaoweizhai,,58913
✗,1793774,Suozhen,Suozhen,,58766
✗,1795029,Shiqiaozi,Shiqiaozi,,58538
✗,1811114,Fenyi,Fenyi,,58478
✗,2033739,Xinglongshan,Xinglongshan,,58432
✗,1795470,Shibuzi,Shibuzi,,58333
✓,1802811,Lixian,Lixian,澧县,58300
✓,1798082,Hongqiao,Hongqiao,红桥,58287
✗,1812168,Dongxi,Dongxi,,58169
✓,1808981,Hancheng,Hancheng,韩城,58049
✗,1930074,Santangpu,Santangpu,,58000
✗,12324233,Jing'an,Jing'an,,57825
✗,1801243,Maocun,Maocun,,57649
✗,1807308,Huangpi,Huangpi,,57554
✗,2033449,Yantongshan,Yantongshan,,57515
✗,1809483,Guiren,Guiren,,57446
✗,1784253,Zhongxing,Zhongxing,,57338
✗,12324512,Yingli,Yingli,,57091
✗,2038529,Baishishan,Baishishan,,56992
✗,1549804,Zhuzhai,Zhuzhai,,56908
✓,1805515,Jinji,Jinji,晋江,56816
✗,1816028,Weining,Weining,,56744
✗,1786867,Yashan,Yashan,,56629
✓,1815667,Changleng,Changleng,长乐,56429
✗,12358569,Sanchuan,Sanchuan,,56345
✗,1794126,Sitou,Sitou,,56289
✗,1810553,Gaogou,Gaogou,,56214
✓,2037913,Linghai,Linghai,凌海,56176
✗,1549660,Xuzhuang,Xuzhuang,,56099
✗,1797575,Qinnan,Qinnan,,55975
✓,1921372,Dalianwan,Dalianwan,大连,55841
✗,12358614,Zhuyi,Zhuyi,,55627
✗,1803365,Linqiong,Linqiong,,55587
✗,1549362,Lanshan,Lanshan,,55442
✓,1818051,Anjiang,Anjiang,安吉,55421
✗,1818165,Ahu,Ahu,,55298
✗,12277994,Liguo,Liguo,,54960
